Channel ID,Channel URL,Channel title
UCYdVtj3k8ZlVBpr2A59mgCA,https://www.youtube.com/channel/UCYdVtj3k8ZlVBpr2A59mgCA,Alderiate VOD
UC_mYaQAE6-71rjSN6CeCA-g,https://www.youtube.com/channel/UC_mYaQAE6-71rjSN6CeCA-g,NeetCode
UC8ENHE5xdFSwx71u3fDH5Xw,https://www.youtube.com/channel/UC8ENHE5xdFSwx71u3fDH5Xw,ThePrimeagen
UCUyeluBRhGPCW4rPe_UvBZQ,https://www.youtube.com/channel/UCUyeluBRhGPCW4rPe_UvBZQ,ThePrimeTime
UCSp-OaMpsO8K0KkOqyBl7_w,https://www.youtube.com/channel/UCSp-OaMpsO8K0KkOqyBl7_w,Let's Get Rusty
UCsBjURrPoezykLs9EqgamOA,https://www.youtube.com/channel/UCsBjURrPoezykLs9EqgamOA,Fireship
UC6biysICWOJ-C3P4Tyeggzg,https://www.youtube.com/channel/UC6biysICWOJ-C3P4Tyeggzg,Low Level Learning
UCKWaEZ-_VweaEx1j62do_vQ,https://www.youtube.com/channel/UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology
UCvLEP7Hu6SHd5a2CWeQXalg,https://www.youtube.com/channel/UCvLEP7Hu6SHd5a2CWeQXalg,Inside code
UCW5YeuERMmlnqo4oq8vwUpg,https://www.youtube.com/channel/UCW5YeuERMmlnqo4oq8vwUpg,The Net Ninja
UC9-y-6csu5WGm29I7JiwpnA,https://www.youtube.com/channel/UC9-y-6csu5WGm29I7JiwpnA,Computerphile
UC1kBxkk2bcG78YBX7LMl9pQ,https://www.youtube.com/channel/UC1kBxkk2bcG78YBX7LMl9pQ,code_report
UCCb9_Kn8F_Opb3UCGm-lILQ,https://www.youtube.com/channel/UCCb9_Kn8F_Opb3UCGm-lILQ,Microsoft Research
UCj_iGliGCkLcHSZ8eqVNPDQ,https://www.youtube.com/channel/UCj_iGliGCkLcHSZ8eqVNPDQ,Grafikart.fr
UCnVzApLJE2ljPZSeQylSEyg,https://www.youtube.com/channel/UCnVzApLJE2ljPZSeQylSEyg,Data School
UCwRXb5dUK4cvsHbx-rGzSgw,https://www.youtube.com/channel/UCwRXb5dUK4cvsHbx-rGzSgw,Derek Banas
UCW6MNdOsqv2E9AjQkv9we7A,https://www.youtube.com/channel/UCW6MNdOsqv2E9AjQkv9we7A,PwnFunction
UC9x0AN7BWHpCDHSm9NiJFJQ,https://www.youtube.com/channel/UC9x0AN7BWHpCDHSm9NiJFJQ,NetworkChuck
UCdngmbVKX1Tgre699-XLlUA,https://www.youtube.com/channel/UCdngmbVKX1Tgre699-XLlUA,TechWorld with Nana
UCXQC_GB5hG6PkzIhSMZ-hWA,https://www.youtube.com/channel/UCXQC_GB5hG6PkzIhSMZ-hWA,Watch and Learn
UCsXVk37bltHxD1rDPwtNM8Q,https://www.youtube.com/channel/UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell
UCB3Vqxt5hVRKKWivG_OI4DA,https://www.youtube.com/channel/UCB3Vqxt5hVRKKWivG_OI4DA,Alderiate
UCz_cNcJzCy4asffzW5ERH1w,https://www.youtube.com/channel/UCz_cNcJzCy4asffzW5ERH1w,Dkayed
UCJEPf8YzOQVDDkw1f886jXg,https://www.youtube.com/channel/UCJEPf8YzOQVDDkw1f886jXg,TeamSamuraiX1
UCzMOlXP8muUN4Z0kRi87oaQ,https://www.youtube.com/channel/UCzMOlXP8muUN4Z0kRi87oaQ,Jaden BR
UCd0a6yb5WtTfM_hFkLEaa-w,https://www.youtube.com/channel/UCd0a6yb5WtTfM_hFkLEaa-w,SAGA
UCf37HAag9Rv8N1oZSW6vGfQ,https://www.youtube.com/channel/UCf37HAag9Rv8N1oZSW6vGfQ,Rinri Alter
UC6mWuX4R9Yn5y0fWCwzqiSg,https://www.youtube.com/channel/UC6mWuX4R9Yn5y0fWCwzqiSg,Midbeast
UCuU9gD7biK5GplNXfG3hc6Q,https://www.youtube.com/channel/UCuU9gD7biK5GplNXfG3hc6Q,Emir Phoenix
UCWrRGZBKIxN1YhNn9fv6dBg,https://www.youtube.com/channel/UCWrRGZBKIxN1YhNn9fv6dBg,Ultraman_CCG
UCq-ZvpCLekNUJpD3iem0zDQ,https://www.youtube.com/channel/UCq-ZvpCLekNUJpD3iem0zDQ,DotoDoya
UCjEv6ZUjUR0xObFhPNcKihg,https://www.youtube.com/channel/UCjEv6ZUjUR0xObFhPNcKihg,LL Stylish
UCmLGJ3VYBcfRaWbP6JLJcpA,https://www.youtube.com/channel/UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy
UCpVsoxEpnrTBlpPuBuj7ZQg,https://www.youtube.com/channel/UCpVsoxEpnrTBlpPuBuj7ZQg,SKYYART Gaming
UC_R_1_rGins-tF70LoxcG8A,https://www.youtube.com/channel/UC_R_1_rGins-tF70LoxcG8A,monroe programs
UCKUOmGXE9Ytlc2EzpGqimtw,https://www.youtube.com/channel/UCKUOmGXE9Ytlc2EzpGqimtw,عمر عبد الكافي
UCWsdcrre0WbCWML_PnuzoAg,https://www.youtube.com/channel/UCWsdcrre0WbCWML_PnuzoAg,assimalhakeem
UCTX8ZbNDi_HBoyjTWRw9fAg,https://www.youtube.com/channel/UCTX8ZbNDi_HBoyjTWRw9fAg,One Islam Productions
UC0LF4xChxmRruoyKMB5dAzw,https://www.youtube.com/channel/UC0LF4xChxmRruoyKMB5dAzw,Comprends Ton Dine
UCNB_OaI4524fASt8h0IL8dw,https://www.youtube.com/channel/UCNB_OaI4524fASt8h0IL8dw,Mufti Menk
UCWnfDPdZw6A23UtuBpYBbAg,https://www.youtube.com/channel/UCWnfDPdZw6A23UtuBpYBbAg,Dr Nozman
UCLqH-U2TXzj1h7lyYQZLNQQ,https://www.youtube.com/channel/UCLqH-U2TXzj1h7lyYQZLNQQ,Greg Doucette
UC25YYrln02Ieed4tv-hVhhA,https://www.youtube.com/channel/UC25YYrln02Ieed4tv-hVhhA,Foggedftw2 Tryndamere
UC-4xdm_HWFZqaoZVbJ72o0w,https://www.youtube.com/channel/UC-4xdm_HWFZqaoZVbJ72o0w,Redouane Bougheraba TV
UCWeg2Pkate69NFdBeuRFTAw,https://www.youtube.com/channel/UCWeg2Pkate69NFdBeuRFTAw,SQUEEZIE
UCyWqModMQlbIo8274Wh_ZsQ,https://www.youtube.com/channel/UCyWqModMQlbIo8274Wh_ZsQ,Cyprien
UCow2IGnug1l3Xazkrc5jM_Q,https://www.youtube.com/channel/UCow2IGnug1l3Xazkrc5jM_Q,JOYCA
UCauAWhL009yPNGHjIuGkmqQ,https://www.youtube.com/channel/UCauAWhL009yPNGHjIuGkmqQ,Kheiron
UCPHJfLg1VeNBsfzzTszpmmQ,https://www.youtube.com/channel/UCPHJfLg1VeNBsfzzTszpmmQ,Montreux Comedy
UCgvqvBoSHB1ctlyyhoHrGwQ,https://www.youtube.com/channel/UCgvqvBoSHB1ctlyyhoHrGwQ,Amixem
UCHu2KNu6TtJ0p4hpSW7Yv7Q,https://www.youtube.com/channel/UCHu2KNu6TtJ0p4hpSW7Yv7Q,Jazza
UCI_FnSJPNGd3Y3IL0PwD-NQ,https://www.youtube.com/channel/UCI_FnSJPNGd3Y3IL0PwD-NQ,Diable Positif
UCNEmy4a6O2q0ZCz7Qi2MThA,https://www.youtube.com/channel/UCNEmy4a6O2q0ZCz7Qi2MThA,TF Blade
UCT0tsC9JF5pLZX4dXqe1_ag,https://www.youtube.com/channel/UCT0tsC9JF5pLZX4dXqe1_ag,Josh Cortis
UC_wnNCei4-GUbwn6EHzeV5g,https://www.youtube.com/channel/UC_wnNCei4-GUbwn6EHzeV5g,GuiPoM - G. testé !
UC3vQEjRhwgH2HAOBKwLjxNA,https://www.youtube.com/channel/UC3vQEjRhwgH2HAOBKwLjxNA,KWOOWK
UCZIIRX8rkNjVpP-oLMHpeDw,https://www.youtube.com/channel/UCZIIRX8rkNjVpP-oLMHpeDw,Calisthenicmovement
UCTRxnMudmOGNw0g4gZf5D8g,https://www.youtube.com/channel/UCTRxnMudmOGNw0g4gZf5D8g,LOGICALLY YOURS
UCaiL2GDNpLYH6Wokkk1VNcg,https://www.youtube.com/channel/UCaiL2GDNpLYH6Wokkk1VNcg,mCoding
UCgTNupxATBfWmfehv21ym-g,https://www.youtube.com/channel/UCgTNupxATBfWmfehv21ym-g,Null Byte
UCxUVBDLTSaVxjg0EyCWfFug,https://www.youtube.com/channel/UCxUVBDLTSaVxjg0EyCWfFug,Arab Linux Community
UCxqAWLTk1CmBvZFPzeZMd9A,https://www.youtube.com/channel/UCxqAWLTk1CmBvZFPzeZMd9A,Domain of Science
UCwFpzG5MK5Shg_ncAhrgr9g,https://www.youtube.com/channel/UCwFpzG5MK5Shg_ncAhrgr9g,Awesome Open Source
UCb4mfRT5UWpjoUQRcIE2qOQ,https://www.youtube.com/channel/UCb4mfRT5UWpjoUQRcIE2qOQ,Anais Urlichs
UCL5WDPEm30nG6kkBmF9bfig,https://www.youtube.com/channel/UCL5WDPEm30nG6kkBmF9bfig,NAÏM
UCanFJj7l5LIdEsxlJVK0c5g,https://www.youtube.com/channel/UCanFJj7l5LIdEsxlJVK0c5g,Felu - Fit by cooking
UClUa7-iHJNKEM2e_zWYSPQg,https://www.youtube.com/channel/UClUa7-iHJNKEM2e_zWYSPQg,Yasir Qadhi
UCFOdc57jigXVfIVmsfgokeQ,https://www.youtube.com/channel/UCFOdc57jigXVfIVmsfgokeQ,Free4arab | Information Technology
UCgAThy4IfxNrg1Xj6ZDa_gg,https://www.youtube.com/channel/UCgAThy4IfxNrg1Xj6ZDa_gg,FREE4ARAB
UCfz8x0lVzJpb_dgWm9kPVrw,https://www.youtube.com/channel/UCfz8x0lVzJpb_dgWm9kPVrw,DevOps Toolkit
UCxQKHvKbmSzGMvUrVtJYnUA,https://www.youtube.com/channel/UCxQKHvKbmSzGMvUrVtJYnUA,Learn Linux TV
UC3REr1N4Su2gB5sKD7YMmzQ,https://www.youtube.com/channel/UC3REr1N4Su2gB5sKD7YMmzQ,Restack
UCJQJ4GjTiq5lmn8czf8oo0Q,https://www.youtube.com/channel/UCJQJ4GjTiq5lmn8czf8oo0Q,PowerCert Animated Videos
UC8wZnXYK_CGKlBcZp-GxYPA,https://www.youtube.com/channel/UC8wZnXYK_CGKlBcZp-GxYPA,NeuralNine
UCZgt6AzoyjslHTC9dz0UoTw,https://www.youtube.com/channel/UCZgt6AzoyjslHTC9dz0UoTw,ByteByteGo
UCmZEZk2vumPt-01U_MGc9og,https://www.youtube.com/channel/UCmZEZk2vumPt-01U_MGc9og,David R
UCvGrvjefGeb6Tv2cITWC-5Q,https://www.youtube.com/channel/UCvGrvjefGeb6Tv2cITWC-5Q,Bedroom Builds
UCxJOha9_0qZHuGf1d4imhyQ,https://www.youtube.com/channel/UCxJOha9_0qZHuGf1d4imhyQ,KhanAcademyFrancophone
UCTHAIlSOqquwOKnd_nCJgAQ,https://www.youtube.com/channel/UCTHAIlSOqquwOKnd_nCJgAQ,My Lesson
UCdy2KZEjbY4siAUXbWjAzcw,https://www.youtube.com/channel/UCdy2KZEjbY4siAUXbWjAzcw,Ace Yugioh
UCXDuxBVDqkuBajI2hvu5xjw,https://www.youtube.com/channel/UCXDuxBVDqkuBajI2hvu5xjw,Playmaker
UCf6Yuk02cVOHg9-3ERVIyww,https://www.youtube.com/channel/UCf6Yuk02cVOHg9-3ERVIyww,Kezakoo
UC1a6g70e3BTMYpkj7PFrAyw,https://www.youtube.com/channel/UC1a6g70e3BTMYpkj7PFrAyw,Pour Apprendre
UCYO_jab_esuFRV4b17AJtAw,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,3Blue1Brown

